occurrenceID,basisOfRecord,institutionID,collectionCode,collectionID,catalogNumber,type,language,license,rightsHolder,accessRights,bibliographicCitation,references,ownerInstitutionCode,dynamicProperties,occurrenceRemarks,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,disposition,parentEventID,eventID,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,eventDate,eventTime,habitat,fieldNumber,fieldNotes,continent,waterBody,country,countryCode,stateProvince,locality,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,decimalLatitude,decimalLongitude,geodeticDatum,georeferencedBy,georeferencedDate,identifiedBy,dateIdentified,scientificNameID,scientificName,acceptedNameUsage,kingdom,phylum,class,subclasss,superorder,order,subfamily,genus,specificEpithet,scientificNameAuthorship,taxonomicStatus,taxonRemarks,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030101:06,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030101,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210319,Fredy A. CastrillónValencia,81,27339,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:28,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,16:07:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:1101,,"Cyclopoida Burmeister, 1834",Animalia ,Arthropoda ,Hexanauplia ,Copepoda,Podoplea,Cyclopoida,,,,"Burmeister, 1834",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030101:07,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030101,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210319,Fredy A. CastrillónValencia,4,1350,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:28,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,16:07:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:2081,,"Chaetognatha Leuckart, 1854",Animalia,Chaetognatha,,,,,,,,"Leuckart, 1854",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030101:08,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030101,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210319,Fredy A. CastrillónValencia,18,6075,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:28,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,16:07:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:137752,,"Creseis Rang, 1828",Animalia,Mollusca,Gastropoda,,,Pteropoda,Creseidae,Creseis,,"Rang, 1828",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030101:09,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030101,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210319,Fredy A. CastrillónValencia,1,338,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:28,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,16:07:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:2824,,"Mysidacea Haworth, 1825 accepted as Mysida Boas, 1883",Animalia,Arthropoda,Malacostraca,,,Mysidacea,,,,"1825 accepted as Mysida Boas, 1883",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030401:01,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030401,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210304,Fredy A. CastrillónValencia,102,393505,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:1101,,"Cyclopoida Burmeister, 1834",Animalia ,Arthropoda ,Hexanauplia ,Copepoda,Podoplea,Cyclopoida,,,,"Burmeister, 1834",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030401:02,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030401,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210304,Fredy A. CastrillónValencia,1,3858,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:14355,,"Stomatopoda Latreille, 1817",Animalia,Arthropoda,Malacostraca,,,Stomatopoda,,,,"Latreille, 1817",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030401:03,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030401,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210304,Fredy A. CastrillónValencia,7,27005,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:106673,,"Brachyura Latreille, 1802",Animalia,Arthropoda,Malacostraca,Eumalacostraca,Eucarida,Decapoda,,,,"Latreille, 1802",accepted,Infraorden Brachyura,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030401:04,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030401,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210304,Fredy A. CastrillónValencia,218,841020,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:1100,,"Calanoida Sars G. O., 1903",Animalia ,Arthropoda ,Hexanauplia ,Copepoda,Gymnoplea ,Calanoida,,,,"Sars G. O., 1903",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030401:05,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030401,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210304,Fredy A. CastrillónValencia,9,34721,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:137752,,"Creseis Rang, 1828",Animalia,Mollusca,Gastropoda,,,Pteropoda,Creseidae,Creseis,,"Rang, 1828",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030401:06,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030401,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210304,Fredy A. CastrillónValencia,2,7716,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:138122,,"Limacina Bosc, 1817",Animalia,Mollusca,Gastropoda,,,Pteropoda,Limacinidae,Limacina,,"Bosc, 1817",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030401:07,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030401,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210304,Fredy A. CastrillónValencia,56,216042,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:2081,,"Chaetognatha Leuckart, 1854",Animalia,Chaetognatha,,,,,,,,"Leuckart, 1854",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030401:08,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030401,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210304,Fredy A. CastrillónValencia,1,3858,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:2824,,"Mysidacea Haworth, 1825 accepted as Mysida Boas, 1883",Animalia,Arthropoda,Malacostraca,,,Mysidacea,,,,"1825 accepted as Mysida Boas, 1883",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030401:09,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030401,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210304,Fredy A. CastrillónValencia,3,11574,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-08,urn:lsid:marinespecies.org:taxname:137687,,"Atlanta Lesueur, 1817",Animalia,Mollusca,Gastropoda,,,Littorinimorpha,Atlantidae,Atlanta,,"Lesueur, 1817",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030501:01,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210305,Fredy A. CastrillónValencia,11,6209,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-09,urn:lsid:marinespecies.org:taxname:1101,,"Cyclopoida Burmeister, 1834",Animalia ,Arthropoda ,Hexanauplia ,Copepoda,Podoplea,Cyclopoida,,,,"Burmeister, 1834",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030501:02,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210305,Fredy A. CastrillónValencia,53,29917,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-09,urn:lsid:marinespecies.org:taxname:2081,,"Chaetognatha Leuckart, 1854",Animalia,Chaetognatha,,,,,,,,"Leuckart, 1854",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030501:03,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210305,Fredy A. CastrillónValencia,8,4516,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-09,urn:lsid:marinespecies.org:taxname:106673,,"Brachyura Latreille, 1802",Animalia,Arthropoda,Malacostraca,Eumalacostraca,Eucarida,Decapoda,,,,"Latreille, 1802",accepted,Infraorden Brachyura,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030501:04,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210305,Fredy A. CastrillónValencia,216,121924,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-09,urn:lsid:marinespecies.org:taxname:1100,,"Calanoida Sars G. O., 1903",Animalia ,Arthropoda ,Hexanauplia ,Copepoda,Gymnoplea ,Calanoida,,,,"Sars G. O., 1903",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21030501:05,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21030501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210305,Fredy A. CastrillónValencia,24,13547,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:S02:2021:29,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-04,09:46:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°48´1,457"" N, 78°19´10,531"" W","2°48´1,457"" N","78°19´10,531"" W","Grados, minutos, segundos",2,78.11,WGS84,Fredy A. CastrillónValencia,2021-05-04,Fabio ChaverraCastañeda,2021-12-09,urn:lsid:marinespecies.org:taxname:137752,,"Creseis Rang, 1828",Animalia,Mollusca,Gastropoda,,,Pteropoda,Creseidae,Creseis,,"Rang, 1828",accepted,,
